代號,名稱,年月日,100-200 張(比率),200-400 張(比率),400-600 張(比率),600-800 張(比率),800-1000張(比率),1000張以上  (比率)
2636,台驊投控,2013/03/01,5.51,8.01,3.81,3.6,6.17,50.69
2637,慧洋-KY,2013/03/01,3.48,4.68,2.93,1.18,1.15,75.59
2640,大車隊,2013/03/01,10.68,11.47,3.56,5.33,0,52.49
2641,正德,2013/03/01,2.44,4.08,2.11,3.62,1.85,84.19
2642,宅配通,2013/03/01,0.53,0,0,0,5.55,92.2
2701,萬企,2013/03/01,1.39,1.73,0.82,0.54,0.76,83.7
2702,華園,2013/03/01,2.63,3.23,1.06,0,1.94,68.09
2704,國賓,2013/03/01,2.25,3.09,2.92,2.67,2.26,67.63
2705,六福,2013/03/01,5.48,3.56,3.28,1.48,1.86,46.67
2706,第一店,2013/03/01,2.31,2.68,1.38,0.97,0.51,82.03
2707,晶華,2013/03/01,4.94,4.01,3.52,2.19,0,70.73
2712,遠雄來,2013/03/01,0.21,0.35,2.69,0.81,0.93,94.44
2718,晶悅,2013/03/01,3.1,4.56,6.22,0,3.58,74.74
2719,燦星旅,2013/03/01,3.19,2.15,3.05,0,2.46,69.84
2722,夏都,2013/03/01,3.84,3.2,3.2,5,3.51,68.73
2723,美食-KY,2013/03/01,1.82,2.83,1.75,1.4,0.63,86.94
2724,富驛-KY,2013/03/01,4.36,5.62,4.85,6.8,5.72,58.87
2727,王品,2013/03/01,9.48,4.92,4.49,6.95,2.66,45.72
2729,瓦城,2013/03/01,3.3,1.34,1.9,9.28,0,62.09
2731,雄獅,2013/03/01,0,1.14,0.98,0,0,97.17
2732,六角,2013/03/01,0,5.96,3.99,6.15,7.35,69.96
2734,易飛網,2013/03/01,0.55,3.3,0,0,0,90.39
2801,彰銀,2013/03/01,4.57,3.09,1.57,1.15,0.84,68.07
2809,京城銀,2013/03/01,2.02,2.63,2.29,2.55,1.28,77.37
2812,台中銀,2013/03/01,4.08,3.7,2.25,1.44,0.76,69.93
2816,旺旺保,2013/03/01,3.1,1.99,2.01,0.3,0.89,72.63
2820,華票,2013/03/01,5.78,5.18,3.24,2.4,2.05,48.31
2832,台產,2013/03/01,5.32,4.75,2.31,1.09,1.47,60.16
2834,臺企銀,2013/03/01,5.07,4.21,2.31,1.4,0.96,66.7
2836,高雄銀,2013/03/01,3.84,4.26,2.13,2.26,1.04,68.19
2838,聯邦銀,2013/03/01,1.37,1.73,0.65,0.72,0.99,88.62
2845,遠東銀,2013/03/01,3.55,3.14,2.14,1.34,0.88,74
2849,安泰銀,2013/03/01,0.53,0.75,0.86,0.76,0.57,93.81
2850,新產,2013/03/01,4.19,4.13,2.33,1.79,1.66,56.6
2851,中再保,2013/03/01,2.12,2.12,1.37,0.59,0.32,86.55
2852,第一保,2013/03/01,6.42,8.31,3.19,4.46,1.53,58.72
2855,統一證,2013/03/01,3.47,3.71,2.3,1.7,1.13,76.85
2867,三商壽,2013/03/01,2.6,2.27,1.35,1.24,1.07,81.19
2880,華南金,2013/03/01,3.55,2.54,1.47,1.03,0.81,77.07
2881,富邦金,2013/03/01,1.79,1.84,1.26,0.92,0.79,82.61
2882,國泰金,2013/03/01,2.53,2.14,1.22,0.87,0.75,74.51
2883,開發金,2013/03/01,6.15,4.81,2.18,1.38,0.95,54.86
2884,玉山金,2013/03/01,2.58,3.08,2.03,1.67,1.1,80.76
2885,元大金,2013/03/01,2.59,2.33,1.34,0.95,0.71,78.16
2886,兆豐金,2013/03/01,1.86,1.49,0.84,0.59,0.72,83.58
2887,台新金,2013/03/01,4.71,4.68,2.43,2.07,1.65,64.41
2888,新光金,2013/03/01,6.07,5.3,3.24,2.11,1.75,57.07
2889,國票金,2013/03/01,3.09,2.08,1.15,1.08,1.26,69.78
2890,永豐金,2013/03/01,2.41,2.31,1.55,1.15,0.89,78.69
2891,中信金,2013/03/01,3.2,2.85,1.56,1.01,1.05,75.26
2892,第一金,2013/03/01,4.45,3.49,1.92,1.16,1.1,67.73
2897,王道銀行,2013/03/01,0.53,0.99,0.95,0.4,0.26,93.57
2901,欣欣,2013/03/01,2.07,6.5,3.26,2.03,3.8,73.39
2903,遠百,2013/03/01,2.38,2.32,1.07,0.93,0.77,71.49
2904,匯僑,2013/03/01,7.01,3.62,2.37,1.05,0,48.11
2905,三商,2013/03/01,2.33,2.39,2.31,1.75,1.86,77.02
2906,高林,2013/03/01,3.21,6.03,2.85,2.57,0.39,62.35
2908,特力,2013/03/01,2.81,2.6,1.57,1.19,2.12,75.13
2910,統領,2013/03/01,0.23,0.53,0.47,0.99,0.47,96.28
2911,麗嬰房,2013/03/01,2.9,3.76,2.92,1.29,2.52,47.56
2912,統一超,2013/03/01,1.38,2.33,1.84,1.61,1.75,85.89
2913,農林,2013/03/01,6.72,5.28,3.2,2.75,1.39,29.86
2915,潤泰全,2013/03/01,1.75,2.69,1.73,1.59,1.83,79.27
2916,滿心,2013/03/01,4.36,9.42,2.46,4.85,5.17,50.03
2923,鼎固-KY,2013/03/01,0.26,0.28,0.42,0.13,0.37,97.72
2924,宏太-KY,2013/03/01,7,8.29,0,4.53,3.01,65.06
2926,誠品生活,2013/03/01,4.75,5.98,5.35,0,1.92,67.95
3002,歐格,2013/03/01,3.95,2.95,4.02,2.75,0,60.66
3003,健和興,2013/03/01,3.19,3.59,1.42,1.89,2.52,67.6
3004,豐達科,2013/03/01,2.77,3.88,2.52,3.44,0,68.13
3005,神基,2013/03/01,4.62,3.91,2.27,1.98,1.41,51.94
3006,晶豪科,2013/03/01,6.42,4.93,3.85,2.8,1.98,26.27
3008,大立光,2013/03/01,6.61,11.55,6.24,3.57,5.4,46.93
3010,華立,2013/03/01,6.69,5.94,2.78,2.05,3.07,46.34
3011,今皓,2013/03/01,6.54,8.05,6.5,3.58,3.15,25.87
3013,晟銘電,2013/03/01,3.06,5.5,3.23,2.26,3.09,61.15
3014,聯陽,2013/03/01,5.52,5.12,3.21,3.33,3.83,26.26
3015,全漢,2013/03/01,5.87,5.45,5.52,3.37,2.84,48.71
3016,嘉晶,2013/03/01,4.53,4.86,2.04,2.02,2.76,33.6
3017,奇鋐,2013/03/01,5.41,4.4,2.35,1.69,1.95,46.21
3018,隆銘綠能,2013/03/01,5.34,5.12,4.73,3.1,3.77,60.9
3019,亞光,2013/03/01,4.56,4.94,2.65,1.49,1.88,38.92
3021,鴻名,2013/03/01,5.6,8.36,5.06,3.15,3.35,64.23
3022,威強電,2013/03/01,5.1,5.88,2.79,1.42,0.92,51.23
3023,信邦,2013/03/01,9.19,8.14,4.59,3.99,1.63,26.9
3024,憶聲,2013/03/01,6.21,5.58,4.47,3.19,3.21,37.37
3025,星通,2013/03/01,6.38,12.57,7.43,5.57,3.58,22.75
3026,禾伸堂,2013/03/01,5.5,3.45,2.12,1.54,1.12,42.39
3027,盛達,2013/03/01,6.73,7.07,3.52,3.07,5.73,39.05
3028,增你強,2013/03/01,7.78,5.61,4.33,4.29,1.34,31.69
3029,零壹,2013/03/01,4.1,5.48,4.31,2.84,2.04,31.56
3030,德律,2013/03/01,5.04,5.53,2.86,4.83,0.78,55.48
3031,佰鴻,2013/03/01,3.88,4.57,3.66,4.59,2.75,43.31
3032,偉訓,2013/03/01,5.7,6.79,3.47,3.11,2.58,48.02
3033,威健,2013/03/01,7.74,6.95,5.21,3.85,2.83,34.55
3034,聯詠,2013/03/01,3.78,5.48,5.22,2.76,3.69,65.46
3035,智原,2013/03/01,4.54,3.59,2.35,1.16,1.09,35.54
3036,文曄,2013/03/01,4.45,4.82,3.65,4.18,2.26,55.31
3037,欣興,2013/03/01,2.48,2.63,1.51,1.28,0.97,73.91
3038,全台,2013/03/01,8.84,9.04,3.49,4.11,2.34,21.66
3040,遠見,2013/03/01,5.4,6.55,2.73,2.03,4.52,58.9
3041,揚智,2013/03/01,4.35,3.97,2.29,2.08,0.88,39.64
3042,晶技,2013/03/01,4.67,6.1,5.3,3.16,4.92,56.02
3043,科風,2013/03/01,4.98,4.06,1.23,1.1,1.42,16.49
3044,健鼎,2013/03/01,2.72,4.63,3.35,3.95,2.18,69.1
3045,台灣大,2013/03/01,0.76,1.35,1.28,0.75,0.79,92.04
3046,建碁,2013/03/01,6.69,6.51,3.76,4.28,2.04,44.2
3047,訊舟,2013/03/01,7.91,5.36,1.96,2.1,3.03,27.5
3048,益登,2013/03/01,6.53,5.8,3.81,4.17,3.35,46.62
3049,和鑫,2013/03/01,6.86,4.79,2.14,0.99,0.4,26.62
3050,鈺德,2013/03/01,7.02,5.58,1.48,3.11,2.29,41.26
3051,力特,2013/03/01,8.23,5.64,5.81,1.98,1.09,36.83
3052,夆典,2013/03/01,6.73,5.61,3.15,1.83,0.5,46.53
3054,立萬利,2013/03/01,5.81,4.82,5.66,1.95,6.83,53.48
3055,蔚華科,2013/03/01,5,7.17,5.86,3.63,1.35,43
3056,總太,2013/03/01,6.22,5.73,6.21,3.54,1.41,53.33
3057,喬鼎,2013/03/01,7.46,8.13,5.14,4,3.56,24.39
3058,立德,2013/03/01,7.51,10.17,5.72,4.56,2.08,31.87
3059,華晶科,2013/03/01,5.54,4.83,3.7,2.82,1.58,38.11
3060,銘異,2013/03/01,8.59,5.13,2.13,3.21,1.52,30.23
3062,建漢,2013/03/01,3.79,2.71,1.09,1.89,0.28,42.72
3064,泰偉,2013/03/01,5.65,2.61,4.06,2.09,0,46.8
3066,李洲,2013/03/01,2.95,4.9,1.5,2.87,0,67.01
3067,全域,2013/03/01,5.31,4.78,3.47,0,0,80.51
3071,協禧,2013/03/01,3.32,2.39,2.4,1.89,0.48,72.47
3073,天方能源,2013/03/01,11.72,6.1,3.58,2.14,1.42,28.77
3078,僑威,2013/03/01,4.89,6.3,3.45,3.4,2.02,56.24
3083,網龍,2013/03/01,3.7,3.11,0,0.9,0,56.7
3085,新零售,2013/03/01,5.4,6.23,4.71,2.88,0,49.11
3086,華義,2013/03/01,6.7,5.11,2.67,5.42,0,18.41
3088,艾訊,2013/03/01,8.77,9.79,2.6,2.8,3.65,38.3
3089,億杰,2013/03/01,8.1,10.26,5.6,4.2,3.31,46.85
3090,日電貿,2013/03/01,7.7,5.82,3.22,2.36,0.72,25.5
3092,鴻碩,2013/03/01,5.09,7.58,5.23,1,5.56,45.69
3093,港建*,2013/03/01,5.06,4.83,2.78,0,0,67.57
3094,聯傑,2013/03/01,8.94,9.31,3.3,3.3,1.07,11.25
3095,及成,2013/03/01,5.76,5.28,2.92,1.95,2.05,41.47
3105,穩懋,2013/03/01,3.66,3.98,3.27,2.73,2.47,63.3
3114,好德,2013/03/01,8.09,8.22,5.4,8.13,5.25,38.22
3115,富榮綱,2013/03/01,3.07,4.9,4.76,1.7,4.09,61.74
3118,進階,2013/03/01,8.48,6.91,7.06,2.07,2.47,24.85
3122,笙泉,2013/03/01,9.59,17.99,10.48,3.64,0,36.95
3128,昇銳,2013/03/01,9.16,8.28,3.6,0,2.21,24.05
3130,一零四,2013/03/01,2.51,4.33,3.88,0,5.75,70.64
3131,弘塑,2013/03/01,6.61,11.14,6.68,0,3.36,23.67
3138,耀登,2013/03/01,8.24,7.99,9.77,4.35,11.5,46.68
3141,晶宏,2013/03/01,8,10.51,8.05,4.52,2.84,48.83
3147,大綜,2013/03/01,55.03,0,0,0,0,0
3149,正達,2013/03/01,3.3,4.34,3.06,5.14,3.38,51.69
3152,璟德,2013/03/01,8.69,10.27,3.09,2.67,3.57,44.28
3162,精確,2013/03/01,10.64,11.83,10.35,12.23,4.75,21.85
3163,波若威,2013/03/01,8.07,9.92,3.31,1.94,5.11,34.23
3164,景岳,2013/03/01,7.44,5.77,6.41,6.8,2.95,20.27
3167,大量,2013/03/01,7.72,11.76,3.18,3.36,4.25,53.4
3169,亞信,2013/03/01,8.08,14.92,8.86,2.36,3.14,25.43
3171,新洲,2013/03/01,3.92,3.05,4.2,0,0,77.29
3176,基亞,2013/03/01,8.72,9.1,5.5,2.17,2.11,41.62
3178,公準,2013/03/01,4.38,4.25,4.73,2.18,2.93,64.27
3188,鑫龍騰,2013/03/01,8.43,6.76,2,4.82,2.05,37.55
3189,景碩,2013/03/01,2.74,3.64,2.39,3.75,1.38,76.4
3191,和進,2013/03/01,7.58,13.5,9.9,2.37,4.95,25.7
3202,樺晟,2013/03/01,5.14,5.8,5.72,2.92,4.76,43.64
3205,佰研,2013/03/01,5.28,4.06,1.62,0,6.95,45.2
3206,志豐,2013/03/01,6.12,6.08,10.85,3.09,0,36.96
3207,耀勝,2013/03/01,12.27,11.95,8.87,6.7,6.83,15.61
3209,全科,2013/03/01,7.51,3.34,4.14,1.41,2.8,32.66
3211,順達,2013/03/01,5.04,6.19,2.56,1.74,1.71,42.95
3213,茂訊,2013/03/01,5.6,3.85,5.61,4.47,4.5,17.3
3217,優群,2013/03/01,8.24,5.66,5.07,1.73,4.1,39.79
3218,大學光,2013/03/01,3.91,3.83,3.65,1.17,3.74,48.5
3219,倚強科,2013/03/01,6.28,10.38,6.06,0,3.7,44.18
3221,台嘉碩,2013/03/01,7.88,12.02,7.53,11.25,5.28,26.41
3224,三顧,2013/03/01,6.09,11.47,3.75,4.73,2.15,43.25
3226,至寶電,2013/03/01,3.03,7.02,6.47,1.05,3.02,69.21
3227,原相,2013/03/01,6.09,4.24,3.7,2.94,3.47,20.03
3228,金麗科,2013/03/01,6.64,5.63,3.8,5.64,4.13,30.36
3229,晟鈦,2013/03/01,11.98,7.8,9.06,6,3.23,19.05
3230,錦明,2013/03/01,4.4,6.82,2.62,0.56,3.88,60.05
3231,緯創,2013/03/01,2.53,3.26,2.27,1.7,1.93,72.26
3232,昱捷,2013/03/01,4.29,8.97,6.17,0,2.6,48.94
3234,光環,2013/03/01,6.81,8.62,10.65,2.97,2.62,31.76
3236,千如,2013/03/01,9.4,10.66,8.8,9.35,4.59,24.26
3252,海灣,2013/03/01,1.56,3.24,8.61,0,4.5,70.33
3257,虹冠電,2013/03/01,7.48,17.49,9.29,7.37,4.41,7.09
3259,鑫創,2013/03/01,13.7,9.62,6.56,4.63,1.32,30.52
3260,威剛,2013/03/01,4.78,4.84,3.04,3.09,2.77,36.47
3264,欣銓,2013/03/01,4.71,2.3,3.77,2.49,1.74,57.46
3265,台星科,2013/03/01,4.27,5.19,3.38,3.06,1.98,62.86
3266,昇陽,2013/03/01,4.97,6.45,4.22,2.16,2.15,66.26
3268,海德威,2013/03/01,8.36,7.79,3.09,4.15,0,29.29
3272,東碩,2013/03/01,5.89,5.21,1.88,2.83,0,66.74
3276,宇環,2013/03/01,7.72,5.09,4.05,3.24,1.61,48.68
3284,太普高,2013/03/01,9.82,8.92,6.97,10.52,4.47,24.41
3285,微端,2013/03/01,6.95,7.62,3.54,6.46,1.85,43.34
3287,廣寰科,2013/03/01,4.15,3.68,4.41,4.75,4.24,56.55
3288,點晶,2013/03/01,3.77,6.26,6.75,3.8,3.52,41.44
3289,宜特,2013/03/01,8.58,6.4,5.29,4.57,3.94,17.41
3290,東浦,2013/03/01,9.34,11.9,9.87,4.5,3.45,21.02
3293,鈊象,2013/03/01,7.38,7.02,12.56,3.14,2.58,25.93
3294,英濟,2013/03/01,4.46,4.75,2.88,1.91,4.55,57.78
3296,勝德,2013/03/01,5.75,5.18,4.47,3.18,5.63,52.08
3297,杭特,2013/03/01,3.43,10.78,5.48,5.99,2.71,50.49
3303,岱稜,2013/03/01,7.13,10.63,6.63,4.05,4.82,24.28
3305,昇貿,2013/03/01,4.93,5.71,1.9,2.17,3.09,39.38
3306,鼎天,2013/03/01,5.46,3.12,1.66,2.79,3.22,38.76
3308,聯德,2013/03/01,2.69,4.42,1.95,0,1.73,75.8
3310,佳穎,2013/03/01,3,3.3,2.35,1,0,79.9
3311,閎暉,2013/03/01,2.96,3.84,2.77,1.47,2.05,55.11
3312,弘憶股,2013/03/01,7.41,7.03,5,0.84,2.04,47.82
3313,斐成,2013/03/01,9.36,9.12,6.9,8.81,1.42,23.14
3317,尼克森,2013/03/01,5.92,2.63,1.42,1.02,2.87,27.79
3322,建舜電,2013/03/01,7.54,6.5,3.33,5.43,2.07,52.37
3323,加百裕,2013/03/01,7.5,5.64,3.17,2.58,1.69,18.91
3324,雙鴻,2013/03/01,4.41,7.96,3.79,2.02,2.72,34.72
3325,旭品,2013/03/01,6.46,10.03,8.73,10.17,5.55,10.04
3332,幸康,2013/03/01,2.16,1.87,4.53,1.37,1.96,76.69
3338,泰碩,2013/03/01,8.31,12.76,5.71,8.52,1.35,50.83
3339,泰谷,2013/03/01,2.81,4.96,2.76,1.53,1.28,70.85
3346,麗清,2013/03/01,2.4,6.32,7.97,4.28,7.07,62.02
3349,寶德,2013/03/01,3.86,8.5,8.53,17.03,0,54.86
3354,律勝,2013/03/01,3.44,2.77,1.81,0.81,2.33,77.41
3356,奇偶,2013/03/01,7.9,8.03,3.76,2.38,2.86,35.66
3357,臺慶科,2013/03/01,4.51,9.26,6.84,4.08,0,68.37
3360,尚立,2013/03/01,9.64,6.64,4.1,2.44,8.88,27.05
3362,先進光,2013/03/01,6.64,6.97,2.59,0.88,2.37,68.64
3363,上詮,2013/03/01,7.1,9.9,3.24,6.31,1.49,36.09
3372,典範,2013/03/01,6.15,5.62,1.48,1.89,0.58,49.11
3373,熱映,2013/03/01,5.96,10.57,6.08,0,5.28,50.51
3374,精材,2013/03/01,6.16,4.87,3.19,1.52,1.47,61.68
3376,新日興,2013/03/01,4.4,6.33,7.69,4.03,1.48,58.95
3379,彬台,2013/03/01,5.18,5.14,4.44,1.95,5.26,48.87
3380,明泰,2013/03/01,3.01,2.76,1.41,1.84,1.67,71.49
3388,崇越電,2013/03/01,6.9,4.95,3.96,5.81,0,37.67
3390,旭軟,2013/03/01,6.9,10.76,4.01,6.76,1.37,35.77
3402,漢科,2013/03/01,11.91,5.36,3.88,1.86,2.48,26.02
3406,玉晶光,2013/03/01,3.66,3.19,3.48,4.03,2.84,51.9
3413,京鼎,2013/03/01,6.69,8.39,3.35,1.13,0.8,58.27
3416,融程電,2013/03/01,4.12,8.83,3.11,2.97,12.4,34.65
3419,譁裕,2013/03/01,6.89,9.05,9.08,5.03,3.29,30.63
3430,奇鈦科,2013/03/01,11.03,8.9,13.74,8.88,3.74,43.73
3432,台端,2013/03/01,5.98,6.65,2.82,1.02,2.7,49.76
3434,哲固,2013/03/01,10,14.9,6.48,4.01,2.48,36.76
3437,榮創,2013/03/01,5.67,0,0,0,0,0
3438,類比科,2013/03/01,8.65,6.33,2.9,0,0,17.7
3441,聯一光,2013/03/01,12.92,8.98,6.47,5.25,10.92,15.06
3443,創意,2013/03/01,4.75,4.51,3.74,3.12,1.32,45.99
3444,利機,2013/03/01,10.76,10.02,13.96,1.75,2.51,31.08
3450,聯鈞,2013/03/01,6.9,9.45,7.04,3.67,6.94,23.96
3454,晶睿,2013/03/01,12.17,14.59,5.42,7.05,6.84,30.52
3455,由田,2013/03/01,7.65,12.19,6.22,2.28,0,17.5
3465,進泰電子,2013/03/01,9.8,10.39,4.42,9.71,3.34,34.71
3466,致振,2013/03/01,4.78,3.93,8.08,6.96,7.05,46.43
3479,安勤,2013/03/01,8.2,8.97,4.93,3.08,1.85,30.75
3481,群創,2013/03/01,2.58,2.2,1.17,0.91,0.81,73.53
3483,力致,2013/03/01,8.42,10.58,7.11,5.55,1.87,3.16
3484,崧騰,2013/03/01,9.87,13.05,10.41,3.58,5.72,16.86
3489,森寶,2013/03/01,9.93,5.58,1.72,1.3,3.4,49.8
3490,單井,2013/03/01,8.88,8.58,9.68,9.85,0,14.8
3491,昇達科,2013/03/01,12.27,18.55,5.71,3.02,3.94,13.83
3492,長盛,2013/03/01,7.12,9.9,10.13,0,2.95,53.74
3494,誠研,2013/03/01,9.37,8.74,6.38,3.7,3.34,42.94
3498,陽程,2013/03/01,5.91,8.62,9.39,5.36,1.24,43.48
3499,環天科,2013/03/01,3.24,6.26,4.88,1.25,3.25,47.73
3501,維熹,2013/03/01,5.52,5.21,4.19,0.69,2.47,55.9
3504,揚明光,2013/03/01,3.59,5.66,2.81,1.78,2.33,56.89
3508,位速,2013/03/01,4.15,9.34,6.94,4.92,4.01,39.48
3511,矽瑪,2013/03/01,7.79,2.94,4.65,1.88,0,45.51
3512,皇龍,2013/03/01,4.77,5.9,6.66,3.1,1.9,53.92
3515,華擎,2013/03/01,3.2,2.11,2.45,0.59,3.26,72.6
3516,亞帝歐,2013/03/01,7.71,4.44,5.21,2.05,2.57,52.41
3518,柏騰,2013/03/01,7.17,8.76,5.26,7.33,3.18,32.86
3520,華盈,2013/03/01,7.42,12.3,4.73,5.01,1.64,51.63
3521,鴻翊,2013/03/01,5.19,16.31,4.75,2.35,5.7,42.4
3522,御頂,2013/03/01,4.5,7.05,4.12,4.17,4.09,32.11
3523,迎輝,2013/03/01,2.2,3.5,3.68,3.9,1.74,68.67
3526,凡甲,2013/03/01,6.29,8.98,7.57,4.81,2.85,8.71
3527,聚積,2013/03/01,12.49,12.27,6.8,4.18,5.17,3.88
3528,安馳,2013/03/01,7.88,9.52,1.92,4.25,1.86,54.5
3529,力旺,2013/03/01,12.15,13.64,8.67,4.55,2.32,16.04
3530,晶相光,2013/03/01,2.81,5.23,2.36,2.3,2.66,77.13
3531,先益,2013/03/01,4.82,6.46,7.62,6.92,2.96,50.85
3532,台勝科,2013/03/01,0.45,0.31,0.16,0,0,94.71
3533,嘉澤,2013/03/01,2.95,6.68,4.68,3.86,1.76,40.93
3535,晶彩科,2013/03/01,7.08,9.51,8.45,4.26,6.76,16.43
3536,誠創,2013/03/01,5.27,6.97,3.97,3.47,3.58,51.39
3537,堡達,2013/03/01,4.84,7.15,3.21,1.31,1.96,53.07
3540,曜越,2013/03/01,4,8.58,3.87,0,0,50.22
3541,西柏,2013/03/01,10.13,13.14,14.38,12.89,2.44,18.23
3543,州巧,2013/03/01,8.21,6.83,9.97,3.24,4.57,47.66
3545,敦泰,2013/03/01,2.83,5.55,2.9,5.69,2.53,54.17
3546,宇峻,2013/03/01,7.87,5.87,8.38,2.14,2.31,26.93
3548,兆利,2013/03/01,6.65,7.41,8.73,2.91,0,37.38
3550,聯穎,2013/03/01,4.07,7.46,5.13,8.04,5.04,44.83
3551,世禾,2013/03/01,7.23,11.91,6.71,6.08,2.92,32.43
3552,同致,2013/03/01,4.75,9.15,5.25,6.69,3.58,49.8
3555,重鵬,2013/03/01,5.9,7.25,5.67,1.08,0,22.99
3556,禾瑞亞,2013/03/01,7.28,8.98,8.04,6.16,3.71,21.05
3557,嘉威,2013/03/01,6.93,9.93,3.5,2.47,3.39,15.04
3558,神準,2013/03/01,3.62,8.3,5.22,3.35,2.1,60
3563,牧德,2013/03/01,8.01,6.62,1.69,6.26,2.49,25.11
3564,其陽,2013/03/01,11.71,11.76,2.73,0,0,50.81
3567,逸昌,2013/03/01,6.37,7.51,2.18,0,8.99,44.7
3570,大塚,2013/03/01,7.2,3.31,2.51,3.56,0,56.41
3576,聯合再生,2013/03/01,4.45,3.84,3.37,1.98,1.94,26.57
3577,泓格,2013/03/01,7.52,3.39,9.03,3.05,3.78,43.23
3580,友威科,2013/03/01,10.1,7.22,4.58,5.93,3.85,32.54
3581,博磊,2013/03/01,7.08,5.33,6.49,1.1,3.42,63.85
3583,辛耘,2013/03/01,4.84,3.94,4.1,0.8,2.42,72.56
3587,閎康,2013/03/01,9.45,12.81,3.27,9.54,0,37.33
3588,通嘉,2013/03/01,7.57,4.55,2.06,4.53,1.8,22.46
3591,艾笛森,2013/03/01,5.66,7.56,4.02,2.43,2.39,35.83
3592,瑞鼎,2013/03/01,11.11,10.74,4.58,1.14,1.3,23.78
3593,力銘,2013/03/01,4.8,3.71,4.24,2.45,1.72,52.02
3594,磐儀,2013/03/01,5.18,8.99,3.86,0,0,75.65
3596,智易,2013/03/01,4.24,5.98,4.95,3.55,1.95,47.45
3597,映興,2013/03/01,3.17,3.44,0,4.79,5.39,79.9
3605,宏致,2013/03/01,3.38,6.82,1.08,3.36,1.59,49.2
3607,谷崧,2013/03/01,8.96,11.06,8.99,5.87,7.86,36.66
3609,三一東林,2013/03/01,6.08,14.01,3.66,7.04,5.78,40.49
3611,鼎翰,2013/03/01,10.53,7.01,5.87,0,2.36,41
3615,安可,2013/03/01,2.7,3.1,6.3,3.29,3.1,32.53
3617,碩天,2013/03/01,4.78,8.09,1.56,3.57,4.81,59.11
3622,洋華,2013/03/01,3.7,4.87,4.91,1.78,4.15,36.61
3623,富晶通,2013/03/01,3.59,1.93,1.82,0,1.74,57.96
3624,光頡,2013/03/01,5.54,7.54,4.06,2.53,4.22,34.43
3625,西勝,2013/03/01,5.62,6.3,5.24,3.5,1.66,50.46
3628,盈正,2013/03/01,6.34,4.32,0,1.47,2.22,57.05
3629,地心引力,2013/03/01,8.44,4.86,7.46,3.6,0,40.45
3630,新鉅科,2013/03/01,7.36,7.85,4.46,2.31,2.99,30.84
3631,晟楠,2013/03/01,1.73,3.04,3.58,0,2.39,80.59
3632,研勤,2013/03/01,5.24,7.29,0,5.13,0,6.35
3642,駿熠電,2013/03/01,6.08,7.7,9.92,4.13,2.94,20.99
3645,達邁,2013/03/01,7.64,10.84,8.44,2.9,4.51,40.64
3646,艾恩特,2013/03/01,10.9,20.36,7.4,5.23,9.14,30.41
3652,精聯,2013/03/01,3.15,3.6,2.95,1.26,3.51,67.35
3653,健策,2013/03/01,2.85,4.67,1.25,0.59,1.76,60.01
3661,世芯-KY,2013/03/01,2.5,2.77,2.91,5.1,3.01,80.5
3663,鑫科,2013/03/01,5.52,6.75,0,2.09,1.57,58.62
3664,安瑞-KY,2013/03/01,4.19,2.91,3.92,1.76,2.5,73.12
3665,貿聯-KY,2013/03/01,7.05,14.34,7.59,5.41,3.73,39.55
3666,光耀,2013/03/01,3.08,1.51,4.18,4.07,4.56,68.27
3669,圓展,2013/03/01,6.34,6.78,8.49,3.67,5.26,51.39
3673,TPK-KY,2013/03/01,6.72,7.15,6.75,2.87,2.74,58.87
3675,德微,2013/03/01,2.93,3.51,1.12,0,0,70.64
3679,新至陞,2013/03/01,3.25,6.17,3.63,5.61,5.44,59.92
3680,家登,2013/03/01,6.54,10.03,4.03,2.79,1.66,49.1
3682,亞太電,2013/03/01,3.04,3.66,2.06,1.19,1.07,75.54
3684,榮昌,2013/03/01,2.2,7.61,6.03,3.81,5.69,63.28
3685,元創精密,2013/03/01,11.26,11.65,6.21,3.12,2.25,30.85
3686,達能,2013/03/01,5.36,4.6,2.22,2.82,0.95,30.31
3687,歐買尬,2013/03/01,4.5,6.98,0,8.76,0,25.35
3689,湧德,2013/03/01,10.87,10.08,12.04,4.05,7.42,32.81
3691,碩禾,2013/03/01,2.46,5.69,2.2,1.58,0,59.92
3693,營邦,2013/03/01,4.08,5.9,9.41,1.81,0,70.06
3694,海華,2013/03/01,3.45,7.19,4.76,2.06,0.63,62.6
3701,大眾控,2013/03/01,2.82,5.04,8.09,0,0,45.64
3702,大聯大,2013/03/01,2.98,3.13,2.63,1.8,1.17,68.39
3703,欣陸,2013/03/01,4.19,3.98,2.65,1.3,2.09,67.38
3704,合勤控,2013/03/01,5.42,4.77,3.46,1.85,2,45.28
3705,永信,2013/03/01,3.65,4.51,2.01,3.94,3.88,60.59
4102,永日,2013/03/01,8.34,9.68,1.14,0,4.06,23.17
4104,佳醫,2013/03/01,5.2,5.07,2.9,1.27,0,39.61
4105,東洋,2013/03/01,6.94,6.38,6.45,2.53,3.06,46.14
4106,雃博,2013/03/01,5.3,7.83,1.75,1.48,3.2,39.06
4107,邦特,2013/03/01,5.7,3.97,4.24,3.56,5.5,28.35
4108,懷特,2013/03/01,8.13,6.84,3.74,3.72,1.13,24.16
4109,加捷生醫,2013/03/01,9.94,7.21,0,2.52,0,20.47
4111,濟生,2013/03/01,7.82,10.25,6.68,5.41,10.65,11.45
