代號,名稱,年月日,100-200 張(比率),200-400 張(比率),400-600 張(比率),600-800 張(比率),800-1000張(比率),1000張以上  (比率)
2430,燦坤,2014/01/02,3.21,3.55,1.51,2.06,1.66,65.51
2431,聯昌,2014/01/02,7.21,6.03,2.84,1.93,0.78,44.83
2433,互盛電,2014/01/02,2.28,4.2,1.37,0,0,78.15
2434,統懋,2014/01/02,4.91,3.54,1.85,0.96,0.54,53.24
2436,偉詮電,2014/01/02,6.58,3.63,4.31,1.83,3.71,34.77
2438,翔耀,2014/01/02,8.13,7.7,5.66,4.35,0,28.41
2439,美律,2014/01/02,4.67,10.88,6.73,8.05,6.35,49.68
2440,太空梭,2014/01/02,3.01,3.19,2.5,0.92,0,74.53
2441,超豐,2014/01/02,4.04,3.5,2.09,1.01,1.11,64.7
2442,新美齊,2014/01/02,4.08,5.6,1.42,1.26,0.51,68.54
2443,昶虹,2014/01/02,7.05,8.92,5.72,2.67,4.71,31.02
2444,兆勁,2014/01/02,5.91,7.47,2.77,4.13,1.38,33.95
2449,京元電子,2014/01/02,2.72,3.4,2.35,2.39,2.05,68.27
2450,神腦,2014/01/02,2.09,1.21,0.87,1.04,0.35,81.94
2451,創見,2014/01/02,2.41,2.25,3.24,2.07,1.42,78.77
2453,凌群,2014/01/02,5.64,4.6,2.09,2.79,2.6,55.42
2454,聯發科,2014/01/02,3.97,6.33,4.54,3.97,4.05,63.1
2455,全新,2014/01/02,6.9,6.83,3.78,4.1,2.88,23.55
2457,飛宏,2014/01/02,5.01,4.47,2.77,1.95,1.26,31.96
2458,義隆,2014/01/02,3.27,3.42,2.99,2.24,0.8,39.88
2459,敦吉,2014/01/02,6.68,7.31,3.05,5.27,1.25,38.64
2460,建通,2014/01/02,6.18,5,1.53,2.39,0,58.31
2461,光群雷,2014/01/02,6.23,6.48,3.26,3.12,2.12,42.52
2462,良得電,2014/01/02,5.18,5.61,9.84,1.62,2.97,32.32
2464,盟立,2014/01/02,8.76,5.52,5.01,4.12,0.98,38.69
2465,麗臺,2014/01/02,7.77,5.98,2.6,0.62,0,21.51
2466,冠西電,2014/01/02,1.73,2.7,1.45,1.89,1.29,84.71
2467,志聖,2014/01/02,7.89,9.6,4.44,2.3,3.33,31.27
2468,華經,2014/01/02,3.51,4.16,3.02,0,0,66.27
2471,資通,2014/01/02,9.02,5.79,4.28,1.28,5.82,11
2472,立隆電,2014/01/02,3.07,4.77,3.43,4.11,1.14,58.65
2474,可成,2014/01/02,3.8,5.91,4.32,3.3,3.29,63.28
2476,鉅祥,2014/01/02,5.15,5.3,4.63,2.44,2.26,50.38
2477,美隆電,2014/01/02,2.86,3.05,2.27,1.38,1.46,74.37
2478,大毅,2014/01/02,4.13,5.92,3.14,1.87,2.49,60.21
2480,敦陽科,2014/01/02,7.32,7.48,6.95,1.98,0.64,31.35
2481,強茂,2014/01/02,5.46,5.86,3.19,2.79,1.69,37.95
2482,連宇,2014/01/02,6.58,5.47,1.48,4.37,1.35,51.91
2483,百容,2014/01/02,4.05,5.22,5.77,0.59,1.61,57.92
2484,希華,2014/01/02,7.91,7.17,5.46,3.58,4.7,18.46
2485,兆赫,2014/01/02,4.86,4.44,4.81,3.26,2.44,34.79
2486,一詮,2014/01/02,5.9,5.09,3.72,2.55,1.79,32.53
2488,漢平,2014/01/02,3.84,8.14,4.13,4.4,4.08,49.99
2489,瑞軒,2014/01/02,5.33,3.88,2.21,1.32,1.52,35.82
2491,吉祥全,2014/01/02,2.4,3.42,0.74,3.31,1.31,55.86
2492,華新科,2014/01/02,5.98,5.6,3.97,1.53,1.43,48.04
2493,揚博,2014/01/02,7.79,7.14,3.92,1.27,1.44,23
2495,普安,2014/01/02,4.15,4.24,2.05,1.71,1.95,55.45
2496,卓越,2014/01/02,5.4,4.03,4.03,1.53,0,63.51
2497,怡利電,2014/01/02,3.48,7.35,2.97,2.86,2.97,66.53
2498,宏達電,2014/01/02,2.56,2.45,2.09,1.09,0.93,48.87
2501,國建,2014/01/02,1.94,2,0.99,0.87,0.86,80.65
2504,國產,2014/01/02,4.55,3.95,2.54,2.27,1.48,61.52
2505,國揚,2014/01/02,5.87,6.74,4.04,2.23,2.33,51.93
2506,太設,2014/01/02,4.26,5.73,3.91,3.09,1.13,57.32
2509,全坤建,2014/01/02,3.83,4.65,2.22,1.87,1.19,63.51
2511,太子,2014/01/02,2.67,2.75,2.08,1.68,1.28,75.61
2514,龍邦,2014/01/02,1.26,1.64,0.92,0.46,1.2,88.01
2515,中工,2014/01/02,5.76,4.97,2.6,1.48,1,40.09
2516,新建,2014/01/02,6.64,7.4,4.94,4.66,4.69,40.7
2520,冠德,2014/01/02,2.18,1.95,2.03,2.64,2.17,76.69
2524,京城,2014/01/02,2.3,2.88,1.28,1.48,0.91,79.21
2527,宏璟,2014/01/02,1.83,2,2.61,1.01,1.04,81.6
2528,皇普,2014/01/02,7.46,7.78,3.32,1.87,0,52.38
2530,華建,2014/01/02,4.52,4.47,1.78,1.29,2.79,62.32
2534,宏盛,2014/01/02,4.47,5.17,2.97,2.27,2.97,60.64
2535,達欣工,2014/01/02,4.73,5.13,3.9,1.88,1.97,56.32
2536,宏普,2014/01/02,2.96,3.66,4.11,1.9,1.93,75.31
2537,聯上發,2014/01/02,3.02,3.61,2.6,0.83,1.68,74.09
2538,基泰,2014/01/02,5.77,5.28,3.43,3.37,2.04,57.19
2539,櫻花建,2014/01/02,1.42,2.04,2.89,2.44,0,87.97
2540,愛山林,2014/01/02,0.14,0.51,0.43,0.67,0.93,95.26
2542,興富發,2014/01/02,3.2,3.75,2.83,2.69,2.49,66.73
2543,皇昌,2014/01/02,3.99,2.86,2.26,0.79,2.5,71.47
2545,皇翔,2014/01/02,2.33,1.79,2.46,1.23,0.78,78.66
2546,根基,2014/01/02,5.03,4.89,3.74,0.72,1.69,53.89
2547,日勝生,2014/01/02,5.32,5.05,2.61,2.08,1.05,48.64
2548,華固,2014/01/02,5.72,9.38,8.17,5.51,1.93,54.81
2596,綠意,2014/01/02,4.71,6,1.65,1.72,1.04,65.61
2597,潤弘,2014/01/02,3.84,4.47,1.75,0.46,2.81,72.71
2601,益航,2014/01/02,4.76,2.75,1.65,1.71,0.91,51.85
2603,長榮,2014/01/02,2.17,1.91,1.42,0.98,0.67,78
2605,新興,2014/01/02,3.91,3.3,2.49,1.07,1.57,52.23
2606,裕民,2014/01/02,2.35,2.11,1.81,1.35,0.5,63.14
2607,榮運,2014/01/02,2.8,2.74,1.49,1.11,0.92,68.19
2608,嘉里大榮,2014/01/02,1.84,1.85,1.59,1.86,0.89,82.86
2609,陽明,2014/01/02,3.85,3.17,1.44,1.15,0.94,62.95
2610,華航,2014/01/02,3.37,2.87,1.54,0.76,0.95,68.62
2611,志信,2014/01/02,2.99,3.53,2.31,1.11,1.01,74.61
2612,中航,2014/01/02,1.97,1.94,1.37,0.8,0.66,64.22
2613,中櫃,2014/01/02,3.54,6.8,4.05,0.75,0.91,56.91
2614,東森,2014/01/02,5.45,5.88,3.16,2.63,2.35,45.19
2615,萬海,2014/01/02,1.62,1.8,1.1,0.65,0.99,85.51
2616,山隆,2014/01/02,6.85,5.75,4.68,3.01,0.85,57.07
2617,台航,2014/01/02,2.12,1.61,0.57,0.96,0.65,75.68
2618,長榮航,2014/01/02,2.59,2.15,1.27,0.95,0.72,73.87
2633,台灣高鐵,2014/01/02,2.8,2.23,1.19,0.65,0.68,82.77
2636,台驊投控,2014/01/02,7.57,7.68,2.45,0,4.48,47.61
2637,慧洋-KY,2014/01/02,3.98,3.94,3.11,1.59,1.58,71.05
2640,大車隊,2014/01/02,7.36,11.3,4.74,5.28,0,54.66
2641,正德,2014/01/02,2.12,3.53,2.11,4.35,2.89,83.02
2642,宅配通,2014/01/02,1.01,1,1.06,0,1.9,72.56
2701,萬企,2014/01/02,1.34,1.54,0.79,0.69,1.23,84.07
2702,華園,2014/01/02,3.49,3.08,2.87,0,0.99,66.99
2704,國賓,2014/01/02,2.77,3.32,1.18,2.93,2.09,70.99
2705,六福,2014/01/02,6.13,3.78,2.89,1.23,2.93,46.08
2706,第一店,2014/01/02,2.38,2.62,1.48,0.79,0.7,82.88
2707,晶華,2014/01/02,4.54,5.59,3.06,2.02,0,69.55
2712,遠雄來,2014/01/02,1.47,2.17,3.37,2.17,0,79.56
2718,晶悅,2014/01/02,4.92,6.76,8.25,0,0,72.78
2719,燦星旅,2014/01/02,5.18,3.22,2.73,0,2.46,66.22
2722,夏都,2014/01/02,3.98,2.72,2.92,6.48,2.21,73.05
2723,美食-KY,2014/01/02,1.79,2.45,1.61,3.01,3.68,83.52
2724,富驛-KY,2014/01/02,3.21,2.71,8.65,6.77,5.08,53.7
2727,王品,2014/01/02,10.77,6.03,3.76,5.31,6.01,46.05
2729,瓦城,2014/01/02,3.05,9.89,4.12,3.11,3.55,62.54
2731,雄獅,2014/01/02,2.71,2.55,2.27,2.98,1.17,75.12
2732,六角,2014/01/02,1.38,1.44,2.31,7.58,0,77.96
2734,易飛網,2014/01/02,2.87,1.55,0,0,0,64.48
2736,富野,2014/01/02,7.92,9.77,10.45,8.11,10.25,49.82
2801,彰銀,2014/01/02,3.96,2.77,1.26,1.02,0.76,72.28
2809,京城銀,2014/01/02,2.09,2.63,2.18,2.32,1.21,78.63
2812,台中銀,2014/01/02,4,4.08,2.07,1.51,1.31,70.76
2816,旺旺保,2014/01/02,3.19,3.99,3.13,0.94,0,72.09
2820,華票,2014/01/02,6.34,5.53,3.44,2.33,2.14,46.51
2832,台產,2014/01/02,5.46,4.47,2.46,1.7,1.06,62.3
2834,臺企銀,2014/01/02,5.07,4.35,2.39,1.31,1.02,67.54
2836,高雄銀,2014/01/02,4.02,3.49,3.03,1.94,1.59,68.89
2838,聯邦銀,2014/01/02,1.5,1.97,0.96,0.6,0.48,88.83
2845,遠東銀,2014/01/02,3.44,3.48,2.07,1.17,0.71,74.8
2849,安泰銀,2014/01/02,0.72,1.16,0.6,0.76,0.2,93.9
2850,新產,2014/01/02,4.83,4.45,2.58,1.55,1.98,55.97
2851,中再保,2014/01/02,2.2,1.97,1.36,0.69,0.32,86.39
2852,第一保,2014/01/02,7.21,8.65,2.52,3.43,1.78,54.87
2855,統一證,2014/01/02,3.32,3.81,2.17,1.5,1.14,77.49
2867,三商壽,2014/01/02,2.22,2.25,1.62,1.27,1.08,83.7
2880,華南金,2014/01/02,3.43,2.42,1.4,1.02,0.82,78.21
2881,富邦金,2014/01/02,1.46,1.57,1.14,0.8,0.81,85.67
2882,國泰金,2014/01/02,2.14,1.92,1.02,0.94,0.72,78.83
2883,開發金,2014/01/02,6.11,4.87,2.27,1.42,1.13,55.29
2884,玉山金,2014/01/02,2.27,3.07,1.74,1.71,1.28,81.81
2885,元大金,2014/01/02,2.21,2.04,1.14,0.81,0.68,80.6
2886,兆豐金,2014/01/02,1.71,1.33,0.8,0.64,0.65,84.65
2887,台新金,2014/01/02,4.36,4.45,2.48,1.81,1.42,68.09
2888,新光金,2014/01/02,5.2,4.83,2.57,1.9,1.49,64.63
2889,國票金,2014/01/02,2.97,2.31,1.35,1.16,1.13,70.78
2890,永豐金,2014/01/02,2.34,2.28,1.4,1.29,0.97,79.68
2891,中信金,2014/01/02,2.58,2.42,1.4,0.97,0.69,79.96
2892,第一金,2014/01/02,4.63,3.5,1.89,1.26,1.16,68.59
2897,王道銀行,2014/01/02,0.55,1.03,1.04,0.49,0.22,93.35
2901,欣欣,2014/01/02,2.56,6.02,2.77,2.03,2.53,75.81
2903,遠百,2014/01/02,2.68,2.42,1.17,0.8,1.08,73.62
2904,匯僑,2014/01/02,6.41,3.23,0.68,1.13,1.17,51.77
2905,三商,2014/01/02,2.32,2.43,1.25,2.28,1.01,77.16
2906,高林,2014/01/02,3.24,5.52,3.43,3.17,0.42,60.35
2908,特力,2014/01/02,2.51,2.48,2.15,1.29,1.71,77.67
2910,統領,2014/01/02,0.39,0.5,0.23,0.96,0.47,96.53
2911,麗嬰房,2014/01/02,2.85,4.41,3.62,1.54,3.02,44.01
2912,統一超,2014/01/02,1.7,2.4,3.08,1.46,1.45,85.31
2913,農林,2014/01/02,4.87,5.41,2.22,2.05,1.47,47.78
2915,潤泰全,2014/01/02,1.53,2.29,1.34,1.06,1.26,82.06
2916,滿心,2014/01/02,4.54,11.19,1.55,3.67,3.48,54.5
2923,鼎固-KY,2014/01/02,0.2,0.22,0.08,0.09,0.15,98.78
2924,宏太-KY,2014/01/02,11.33,6.54,1.69,1.93,0,55.66
2926,誠品生活,2014/01/02,7.86,4.61,3.26,1.33,1.92,66.6
2929,淘帝-KY,2014/01/02,2.35,0.6,0,0,0,80.33
3002,歐格,2014/01/02,3.96,2.84,4.52,1.42,0,61.62
3003,健和興,2014/01/02,3.46,5.44,4.68,1.56,0.62,67.34
3004,豐達科,2014/01/02,6.19,3.1,3.59,1.68,3.91,62.7
3005,神基,2014/01/02,5.04,4.29,2.29,2.06,1.38,51.83
3006,晶豪科,2014/01/02,5.27,5,2.36,1.69,2.05,33.34
3008,大立光,2014/01/02,8.22,8.78,7.51,3.13,5.42,48.75
3010,華立,2014/01/02,6.11,5.13,3.38,2,4.72,48.09
3011,今皓,2014/01/02,6.95,6.52,7.87,2.41,3.07,26.92
3013,晟銘電,2014/01/02,3.5,5.09,3.02,3.55,2.49,62.99
3014,聯陽,2014/01/02,5.02,5.96,4.67,4.17,3.31,20.96
3015,全漢,2014/01/02,6,5.25,4.51,3.51,2.29,49.03
3016,嘉晶,2014/01/02,5.19,4.87,2.2,0.68,2.79,34.93
3017,奇鋐,2014/01/02,5.91,4.61,3.36,2.95,1.65,44.78
3018,隆銘綠能,2014/01/02,3.95,6.33,4.67,12.31,3.98,52.03
3019,亞光,2014/01/02,4.4,4.79,3.21,2.48,1.57,40.36
3021,鴻名,2014/01/02,6.17,5.76,5.82,3.09,2.51,63.71
3022,威強電,2014/01/02,5.43,5.06,3.01,0.9,2.03,51.01
3023,信邦,2014/01/02,5.66,5.39,4.96,3.78,4.26,37.52
3024,憶聲,2014/01/02,6.1,5.77,4.66,3.24,3.53,36.89
3025,星通,2014/01/02,8.19,11.34,8.92,3.85,2.55,25.43
3026,禾伸堂,2014/01/02,3.81,5,3.09,3.09,2.77,40.18
3027,盛達,2014/01/02,5.63,7.56,2.61,3.49,4.7,41.54
3028,增你強,2014/01/02,7.39,6.32,4.52,2.29,1.65,31.31
3029,零壹,2014/01/02,3.44,5.48,7.11,2.89,1.9,34.17
3030,德律,2014/01/02,4.78,5.58,2.45,1.52,2.58,55.88
3031,佰鴻,2014/01/02,3.3,3.65,2.37,3.15,3.68,46.56
3032,偉訓,2014/01/02,5.67,6.84,8.24,3.9,3.67,45.32
3033,威健,2014/01/02,7,7.71,4.28,4.44,2.15,35.56
3034,聯詠,2014/01/02,3.54,5.14,3.48,3.51,3.07,67.61
3035,智原,2014/01/02,5.08,4.1,3.53,1.88,1.53,36.67
3036,文曄,2014/01/02,4.76,4.65,4.85,2.71,3.12,52.56
3037,欣興,2014/01/02,2.92,2.88,1.9,1.09,1.19,67.08
3038,全台,2014/01/02,8.6,9.18,5.76,4.46,1.95,21.61
3040,遠見,2014/01/02,4.45,5.97,3.58,3.01,2.92,59.83
3041,揚智,2014/01/02,4.43,3.2,4.06,1.29,1.15,35.39
3042,晶技,2014/01/02,6.22,5.46,3.68,2.7,2.29,39.96
3043,科風,2014/01/02,7.11,3.58,1.42,2.49,1.35,17.61
3044,健鼎,2014/01/02,2.68,3.62,2.68,3.05,2.2,70.13
3045,台灣大,2014/01/02,0.74,1.07,1.05,0.89,1.01,91.64
3046,建碁,2014/01/02,7.18,6.24,2.77,4.81,1.54,47.05
3047,訊舟,2014/01/02,8.15,5.31,2.39,2.25,1.88,22.8
3048,益登,2014/01/02,7.23,7.8,2.38,4.23,1.63,48.29
3049,和鑫,2014/01/02,6.85,5.14,1.61,1.08,0.91,26.52
3050,鈺德,2014/01/02,6.84,5.38,2.82,3.25,1.31,43.82
3051,力特,2014/01/02,8.03,6.99,6.13,2.34,0.78,38.58
3052,夆典,2014/01/02,6.1,5.48,3.32,3.06,1.24,53.15
3054,立萬利,2014/01/02,6.23,5.31,3.22,5.12,3.37,49.2
3055,蔚華科,2014/01/02,6.11,6.94,5.89,3.12,5.67,40.27
3056,總太,2014/01/02,8.9,5.42,4.9,2.76,0,49.97
3057,喬鼎,2014/01/02,6.62,8.02,8.16,4.27,5.79,35.12
3058,立德,2014/01/02,7.26,8.7,5.08,4.3,1.08,29.71
3059,華晶科,2014/01/02,5.25,5.51,3.3,1.59,0.92,42.25
3060,銘異,2014/01/02,12.27,5.54,1.55,2.32,2.49,21.37
3062,建漢,2014/01/02,3.73,2.98,2.14,2.41,0.55,43.53
3064,泰偉,2014/01/02,5.62,5.71,3.62,2.09,1.15,48
3066,李洲,2014/01/02,2.3,5,1.22,2.85,0.59,69.19
3067,全域,2014/01/02,3.93,4.78,3.47,0,0,80.51
3071,協禧,2014/01/02,3.55,3.19,2.07,2.83,1.75,68.34
3073,天方能源,2014/01/02,5.62,11.65,5.78,5.56,7.6,26.08
3078,僑威,2014/01/02,5.93,6.16,5.32,4.32,2.47,49.47
3083,網龍,2014/01/02,2.95,4.14,0.62,0.9,0,56.7
3085,新零售,2014/01/02,6.67,5.32,4.93,1.94,1.27,43.83
3086,華義,2014/01/02,4.76,3.15,2.19,5.57,0,18.36
3088,艾訊,2014/01/02,8.07,11.56,5.73,10.03,2.46,33.3
3089,億杰,2014/01/02,11.96,9.71,4.03,2.63,4.79,21.76
3090,日電貿,2014/01/02,8.29,4.67,5.67,3.16,1.32,23.72
3092,鴻碩,2014/01/02,5.47,8.33,3.83,2.01,5.32,45.69
3093,港建*,2014/01/02,4.84,7.08,2.81,0,0,67.57
3094,聯傑,2014/01/02,8.06,10.25,2.34,2.46,1.07,12.69
3095,及成,2014/01/02,5.82,5.84,1.96,1.52,1.57,44.2
3105,穩懋,2014/01/02,5.2,4.21,3.14,2.6,2.55,53.77
3114,好德,2014/01/02,8.6,6.93,5.25,8.21,5.47,38.02
3115,富榮綱,2014/01/02,2.89,5.9,1.2,3.08,3.89,62.39
3118,進階,2014/01/02,9.5,9.08,5.36,0,2.47,24.02
3122,笙泉,2014/01/02,8.56,17.74,10.48,3.64,0,38.26
3128,昇銳,2014/01/02,7.51,13.45,1.42,0,0,24.44
3130,一零四,2014/01/02,3.7,6.19,1.51,0,5.93,68.84
3131,弘塑,2014/01/02,5.43,5.63,2.19,3.11,3.36,23.67
3138,耀登,2014/01/02,8.88,4.33,8.44,2,8.55,57.07
3141,晶宏,2014/01/02,8.83,9.74,7.55,3.96,1.86,47.03
3147,大綜,2014/01/02,5.57,12.22,14.9,5.68,13.11,40.73
3149,正達,2014/01/02,4.31,3.76,3.01,3.29,1.39,48.41
3152,璟德,2014/01/02,7.37,9.11,11.06,1.76,2.34,46.95
3162,精確,2014/01/02,9.68,12.8,11.35,11.16,7.56,18.42
3163,波若威,2014/01/02,8.76,9.64,8.54,6.04,2.44,41.67
3164,景岳,2014/01/02,6.73,11.26,3.78,4.59,1.6,25.98
3167,大量,2014/01/02,5.7,8.32,4.2,6.05,2.45,42.63
3169,亞信,2014/01/02,7.22,11.74,3.83,2.69,0,25.52
3171,新洲,2014/01/02,1.98,3.25,4.2,1.52,0,76.81
3176,基亞,2014/01/02,8.56,7.01,5.39,2.49,2.66,37.85
3178,公準,2014/01/02,5.09,3.61,5.8,2,0,64.92
3188,鑫龍騰,2014/01/02,9.05,5.1,3.03,1.69,3.95,40.29
3189,景碩,2014/01/02,2.77,4.64,2.95,3.95,2.02,74.88
3191,和進,2014/01/02,10.22,12.11,6.66,6.3,6.34,11.41
3202,樺晟,2014/01/02,5.88,6.88,5.04,1.82,5.99,42.28
3205,佰研,2014/01/02,3.96,5.91,1.65,0,3.61,40.64
3206,志豐,2014/01/02,6.46,4.37,12.26,4.99,0,33.69
3207,耀勝,2014/01/02,11.69,10.62,9.88,3.43,6.69,22.42
3209,全科,2014/01/02,8.15,4.84,4.48,3.02,2.77,31.24
3211,順達,2014/01/02,3.76,5.15,3.59,2.24,3.4,31.94
3213,茂訊,2014/01/02,6.51,5.9,4.69,4.8,3.1,17.28
3217,優群,2014/01/02,9.53,6.14,6.97,1.65,1.93,38.51
3218,大學光,2014/01/02,5,2.92,6.06,1.17,1.28,50.9
3219,倚強科,2014/01/02,9.06,10.43,8.08,2.99,0,43.13
3221,台嘉碩,2014/01/02,7.73,11.15,6.87,14.15,5.22,27.1
3224,三顧,2014/01/02,9.71,11.14,4.93,4.96,1.94,40.16
3226,至寶電,2014/01/02,4.05,3.43,7.02,1.05,1.55,70.93
3227,原相,2014/01/02,6.02,4.15,3.67,4.72,1.38,18.71
3228,金麗科,2014/01/02,7.13,6.12,3.99,2.22,6.11,33.77
3229,晟鈦,2014/01/02,10.14,8.25,10.03,4.89,1.56,20.25
3230,錦明,2014/01/02,4.85,6.65,1.67,0.56,4.03,61.15
3231,緯創,2014/01/02,3.52,3.71,2.43,1.82,1.7,63.53
3232,昱捷,2014/01/02,5.09,8.7,4.75,0,2.6,48.98
3234,光環,2014/01/02,6.54,5.54,5.16,2.7,4.33,26.27
3236,千如,2014/01/02,7.75,9.78,6.31,8.07,11.26,21.59
3252,海灣,2014/01/02,6.59,9.14,15.28,3.36,9.16,38.54
3257,虹冠電,2014/01/02,9,17.89,13.27,7.67,5.28,24.23
3259,鑫創,2014/01/02,12.52,8.7,10.2,2.2,2.71,35.74
3260,威剛,2014/01/02,5.35,5.45,1.86,1.65,1.39,37.6
3264,欣銓,2014/01/02,4.77,2.88,3.59,2.73,2.31,59.98
3265,台星科,2014/01/02,3.53,3.42,4.24,1.45,1.29,63.28
3266,昇陽,2014/01/02,1.84,1.79,1.55,1.19,0.82,83.5
3268,海德威,2014/01/02,8.66,7.82,2.88,2.1,0,29.29
3272,東碩,2014/01/02,8.54,6.39,4.83,0,6.9,51.53
3276,宇環,2014/01/02,7.13,2.95,4.82,2.08,1.54,55.89
3284,太普高,2014/01/02,8.53,10.78,5.83,10.17,4.54,21.55
3285,微端,2014/01/02,8.9,8.44,6.32,4.98,3.91,32.74
3287,廣寰科,2014/01/02,3.92,2.61,6.47,2.94,4.24,57.47
3288,點晶,2014/01/02,4.32,7.03,3.87,6.64,1.77,43.5
3289,宜特,2014/01/02,12.13,8.17,9.21,7.71,3.94,5.21
3290,東浦,2014/01/02,8.47,11.66,6.43,5.75,2.95,31.55
3293,鈊象,2014/01/02,5.41,8.93,9.68,2.02,1.27,26.39
3294,英濟,2014/01/02,4.38,4.29,4.18,1.7,4.9,52.35
3296,勝德,2014/01/02,4.74,4.83,3.28,1.78,4.52,59.77
3297,杭特,2014/01/02,4.44,12.4,6.52,11.84,4.97,36.27
3303,岱稜,2014/01/02,5.95,8.64,5.84,3.22,3.93,25.32
3305,昇貿,2014/01/02,5.65,5.52,2.14,2.79,3.14,38.47
3306,鼎天,2014/01/02,4.07,3.76,2.5,4.1,3.22,44.96
3308,聯德,2014/01/02,3.83,3.39,1.42,0,1.73,76.5
3310,佳穎,2014/01/02,3.78,4.72,2.65,3.69,0.73,72.02
3311,閎暉,2014/01/02,2.88,3.12,2.01,2.9,1.35,48.69
3312,弘憶股,2014/01/02,6.89,5.6,3,3.68,0,54.32
3313,斐成,2014/01/02,9.32,13.74,6.8,7.84,4.1,17.75
3317,尼克森,2014/01/02,6.33,6.22,2.66,1.04,1.33,27.97
3322,建舜電,2014/01/02,7.56,7.5,3.91,5.52,0,50.64
3323,加百裕,2014/01/02,10.16,4.02,1.01,2.76,2.85,16.58
3324,雙鴻,2014/01/02,5.3,6.5,3.6,4.09,0,29.91
3325,旭品,2014/01/02,6.4,9.69,11.45,10.11,5.65,12.13
3332,幸康,2014/01/02,1.62,1.89,4.53,1.36,1.96,76.27
3338,泰碩,2014/01/02,5,8.98,6.85,6.05,1.32,39.63
3339,泰谷,2014/01/02,3.09,5.18,1.94,1.72,1.29,70.51
3346,麗清,2014/01/02,3.57,4.98,8.81,7.24,5.31,53.17
3349,寶德,2014/01/02,7.17,7.15,7.52,13.63,3.39,54.67
3354,律勝,2014/01/02,3.74,3.08,1.81,0.81,2.09,77.16
3356,奇偶,2014/01/02,8.28,11.7,3.94,3.43,1.31,42.64
3357,臺慶科,2014/01/02,4.73,9.47,7.47,4.08,0,65.77
3360,尚立,2014/01/02,9.34,8.4,5.89,1.18,8.79,27.05
3362,先進光,2014/01/02,5.89,6.63,5.54,1.77,2.21,52.38
3363,上詮,2014/01/02,5.66,10.48,2.79,6.04,2.87,30.6
3372,典範,2014/01/02,7.61,6.77,2.75,1.61,0.89,43.93
3373,熱映,2014/01/02,8.16,5.99,6.41,1.97,3,44.81
3374,精材,2014/01/02,6.28,4.75,3.06,1.76,1.13,61.84
3376,新日興,2014/01/02,3.27,5.56,6.15,5.66,3.51,48.18
3379,彬台,2014/01/02,4.63,6.52,7.55,1.95,2.76,48.67
3380,明泰,2014/01/02,3.08,2.65,1.11,2.03,1.27,69.75
3388,崇越電,2014/01/02,6.49,6.32,4.85,4.7,0,37.67
3390,旭軟,2014/01/02,7.98,8.13,3.61,2.14,1.43,28.13
3402,漢科,2014/01/02,11.78,7.85,2.42,1.86,1.34,28.61
3406,玉晶光,2014/01/02,3.09,4.17,3.34,0,2.73,47.36
3413,京鼎,2014/01/02,8.23,4.98,1.53,7.22,1.44,56.24
3416,融程電,2014/01/02,7.29,5.37,4.76,2.83,9.38,33.94
3419,譁裕,2014/01/02,5.94,9.05,4.08,6.1,3.94,32.8
3430,奇鈦科,2014/01/02,9.23,12.14,13.86,5.87,3.74,42.72
3432,台端,2014/01/02,5.59,5.12,4.34,1.93,1.43,49.67
3434,哲固,2014/01/02,10.76,11.4,6.48,6.43,0,42.1
3437,榮創,2014/01/02,4.74,2.39,1.21,1.67,1.99,60.9
3438,類比科,2014/01/02,8.64,6.58,1.46,0,0,23.97
3441,聯一光,2014/01/02,9.87,9.42,4.43,1.5,12.94,15.06
3443,創意,2014/01/02,4.08,3.94,3.83,2.16,0.6,47.01
3444,利機,2014/01/02,9.06,10.42,8.44,5.79,2.51,30.69
3450,聯鈞,2014/01/02,8.18,11.29,7.16,6.49,5.81,23.25
3454,晶睿,2014/01/02,8.28,10.34,8.6,4.59,3.98,42.86
3455,由田,2014/01/02,9.38,9.04,8.92,2.23,0,21.58
3465,進泰電子,2014/01/02,9.21,12.39,1.42,10.35,3.34,34.78
3466,致振,2014/01/02,5.79,5.49,8.11,3.38,5.48,50.17
3479,安勤,2014/01/02,7.84,6.15,6.99,3.92,3.43,23.95
3481,群創,2014/01/02,2.94,2.51,1.43,0.92,0.87,70.12
3483,力致,2014/01/02,9.19,11.02,6.98,4.12,3.6,3.16
3484,崧騰,2014/01/02,9.3,12.26,6.72,4.39,7.32,20.37
3489,森寶,2014/01/02,3.92,4.9,1.67,0.77,1.07,73.72
3490,單井,2014/01/02,11.91,14.53,12.94,3.2,5.91,17.54
3491,昇達科,2014/01/02,9.68,12.75,8.86,5.47,5.33,12.11
3492,長盛,2014/01/02,7.24,7.65,9.64,0,2.95,53.69
3494,誠研,2014/01/02,7.81,7.96,5.52,2.5,3.57,51.72
3498,陽程,2014/01/02,4.54,8.62,8.32,6.82,4.39,48.35
3499,環天科,2014/01/02,4.75,5.62,7.76,0,1.54,47.96
3501,維熹,2014/01/02,5.29,7.33,2.48,0.52,2.47,53.68
3504,揚明光,2014/01/02,3.59,5.01,1.76,0.67,2.34,57.3
3508,位速,2014/01/02,3.46,7.49,6.63,5.34,1.96,37.79
3511,矽瑪,2014/01/02,5.79,6.53,3.47,1.91,0,45.49
3512,皇龍,2014/01/02,5.9,7.75,4.65,1.63,1.9,53.92
